Title,Price
Berry Flavoured Organic Rice Rusks,$3.49
Extra Large Freezer Bags,$8.49
"Cauliflower Florets, Organic",$3.99
Original Hash Brown Patties,$10.99
Cheese and Spinach Flavoured Frozen Ravioli,$10.00
"Frozen Whole Kernel Corn, Organic",$3.99
Frozen Farm Potato Pierogies,$3.49
Frozen Potato and Cheddar Cheese Pierogies,$3.49
Frozen Potato and 3 Cheese Pierogies,$3.49
Frozen Potato and Onion Pierogies,$3.49
Frozen Potato and Jalapeño Pierogies,$3.49
"Original Cereal, All-Bran",$5.49
Frozen Spring Roll Dough,$4.19
Frozen Sesame Flavoured Glutinous Rice Balls,$2.79
Frozen Peanut Flavoured Glutinous Rice Balls,$2.79
Walnut Butter Tarts,$4.99
"Unsweetened Original Flavour Almond Beverage, So Fresh",$3.49
Smoked Sriracha Tofu,$3.98
Frozen Organic Enchilada with Spanish Rice and Beans,$7.49
"Small Slicker Brush for Cats & Small Dogs, Groomer's...",$9.49
Organic Sweet Potato and Carrot Rice Rusks,$3.49
Evaporated coconut milk,$2.99
"Frozen Original Waffles, Value Pack",$13.99
Jalapeño Pepper,$0.31
"Chicken Flavoured Cat Treats, Mega-Pack",$3.49
Ready-To-Use Milk-Based Iron Fortified and Calcium-E...,$67.99
Ready-To-Use Milk-Based Iron Fortified Step 1 Infant...,$67.99
Organic Blueberry and Goji Rice Rusks,$3.49
Green Beans,$3.98
Sugar Snap Peas,$6.99
"Tuna Flavoured Cat Treats, Mega-Pack",$3.49
"Chicken Cat Treats, Squeeze Up",$2.99
Plant-Based Spicy Italian Sausages,$5.99
Cheddar Style Cheese Slices,$5.98
Gluten Free Smoked Gouda Style Block Cheese,$5.98
Large Seal Top Freezer Bags,$5.49
Pecan butter tarts,$4.99
Medium Seal Top Freezer Bags,$5.49
Raisin Butter Tarts,$4.99
"Tropical Fruit Flavoured Gummies, Real Fruit",$4.29
"Fruit Medley Flavoured Jelly Gummies, Realfruit",$4.29
Navy Beans,$3.49
Split Yellow Peas,$3.49
Split Green Peas,$3.49
Roasted Red Pepper Hummus with Pretzels,$1.99
Jumbo Lima Beans,$6.99
Split Red Lentils,$6.99
"Super Fruit Flavoured Jelly Gummies, Realfruit",$4.29
Veggie Burgers,$6.88
Frozen Cinnamon Waffles,$2.77
Frozen Homestyle Waffles,$4.99
Vanilla Frosted Sugar Cookies,$4.99
Iron Fortified Infant Formula Powder Eco Refills for...,$62.99
Iron-Fortified Milk-Based Infant Formula for Babies ...,$38.99
Frozen Meatless Meatballs,$6.99
"Organic Red Berry Flavoured Baby Yogurt Melts, 12+ M...",$4.99
"Organic Honey Flavoured Baby Biscuits, 12+ Months",$4.99
Medium Couscous,$3.99
Original Flavour Almond Beverage,$3.49
Dark red kidney beans,$2.99
Greek feta pasta salad,$4.69
Frozen Potato and Cheddar Cheese Pierogies,$3.49
Gluten Free Medium Cheddar Block Cheese,$5.98
Garlic and Fennel Italian Vegan Sausages,$6.99
Smoked Tofu,$3.98
Macaroni & Cheddar Cheese,$6.99
"Oat, Fruit and Veggie Bars",$4.79
Seal Top Sandwich Bags,$5.49
Coconut Milk,$3.29
Coconut Milk,$2.49
Powdered Coconut Milk,$4.99
Coconut Cream,$4.99
Coconut Milk,$4.99
Coconut Milk Powder,$1.29
Light Red Kidney Beans,$4.49
Pinto Beans,$4.49
Seal Top Sandwich bags,$8.99
Resealable Sandwich Bags,$6.99
"Vegan Burger Patties, Chef's Signature",$8.88
Organic Strawberry and Banana Flavoured Yogurt Baby ...,$4.99
Great Northern Bean,$4.19
Assorted Apple and Fruit Sauce Pouches,$10.99
Smoked Apple and Sage Plant-Based Sausages,$6.99
Vegan Peanut Free Simply Almond Granola,$10.99
Vegan Peanut Free Apple Cranberry Granola,$10.99
Large Peach,$1.62
"Milk Based Infant Formula 0-12 Months, A+",$73.49
Rainbow Sorbet,$7.49
Triple Berry Sorbet,$7.49
Hummus with Pretzels,$1.99
Green Lentils Laird,$3.69
Medium Homemade Style Mexican Salsa,$3.99
Mild Homemade Style Mexican Salsa,$3.99
Chick Peas,$3.49
Hot Homemade Style Mexican Salsa,$3.99
White Kidney Beans,$3.49
Frozen Plant Egg,$7.99
Frozen 3-Cheese Perogies,$2.27
Frozen Spinach and Feta Perogies,$2.27
Extra Firm Tofu,$2.98
Organic Extra Firm Tofu,$3.98
Roasted Garlic Hummus,$4.69
Mini Pecan Butter Tarts,$3.99
Mini Butter Tarts,$3.99
Roasted Red Pepper Hummus,$4.69
"Hummus, Snack n' Go",$4.69
Whole Black Beans,$3.29
Whole Pinto Beans,$3.29
Large Double Zipper Freezer Bags,$4.99
Red Berries Jujube Candy,$1.25
Shark Gummy Candy,$1.25
Sour Peach Ring Candy,$1.25
Gummy Bears Candy,$1.25
Sour Gummy Worms Candy,$1.25
Frozen Spinach and Cheese Manicotti,$12.99
Mini Seedless Watermelon,$3.98
Extra Large Double Zipper Freezer Bags,$4.99
Black Turtle Beans,$3.49
Black Eye Peas,$4.19
Frozen Mandarin and Orange Plant-Based Crispy Chick'n,$6.99
Frozen Lightly Breaded Plant-Based Turk'y Cutlets,$6.99
"Frozen Crustless Spinach, Ricotta and Caramelized On...",$4.49
Hothouse Red Tomato,$1.09
Black Plum,$0.88
Roasted Red Pepper Hummus,$5.29
Chickpeas and Roasted Pinenuts Hummus,$5.29
Spicy Pepper Hummus,$5.29
Frozen New York Style Cherry Cheesecake,$11.49
Hot Homemade Style Green Salsa,$3.99
Vegan Margarine,$4.99
"Medium Seal Top Freezer Bags, Value Pack",$12.99
Mega Seal Top Sandwich Bags,$12.99
Uncooked Plant-Based Ancient Grains Chick'N Tenders,$6.99
"Frozen Beefless Ground, The Ultimate",$6.99
Fresh Mint Flavoured Mints,$1.99
Fruit Adventure Flavoured Mints,$1.99
Vegetable Soup Mix,$2.29
Orange Flavoured Mints,$1.99
"Cherry Flavoured Candy, Super Nibs",$3.99
"Cherry Flavoured Candy, Nibs",$3.99
Frozen Organic Indian Mattar Paneer,$7.49
Sour Fruit Flavoured Candy,$3.49
Mixed Beans,$4.49
Split Red Lentils,$3.49
Green Pepper,$1.81
Large Freezer Bags,$5.99
Balady Brown Lentils,$3.49
Hothouse Orange Pepper,$2.63
Seedless Watermelon,$6.98
Hothouse Yellow Pepper,$2.63
Hothouse Red Pepper,$2.63
Frozen Chipotle-Lime Plant-Based Crispy Fingers,$6.99
Plain Extra-Firm Tofu,$2.98
"Mixed Fruit Flavoured Gummies, Realfruit",$2.49
"Super Fruit Flavoured Gummies, Realfruit",$2.49
Mac'n cheese salad,$8.99
Cucumber,$1.98
Pumpkin Pie,$7.99
Refried Beans,$3.99
Frozen Breakfast Potatoes,$10.99
Honeydew,$4.99
Banana Flavoured Rice Rusks,$3.29
Frozen Gluten Free Margherita Pizza,$10.49
Original Fruit Flavoured Candy,$3.49
Licorice Twists,$3.99
"Original Gummies, Gummies",$3.49
"Berry Flavoured Gummies, Gummies",$3.49
Frozen Organic Cheddar Cheese Burrito,$5.49
Jumbo Bean Mix,$2.99
"Organic Sweet Bell Peppers, Organics",$4.98
Whole Wheat Cereals,$4.99
Jumbo Roadhouse Salted Peanuts,2 /
Frozen Beans and Rice Burrito,$5.49
Frozen Vegan Chili Bowl,$3.99
Plant-Based Simulated Ground Beef,$8.99
Black Beans,$1.79
White Kidney Beans (Cannellini Beans),$1.79
Large Seal Top Freezer Bags,$12.99
Vegan Margarine,$8.99
"Avocado Ranch Salad Kit, Chop Chop",$4.98
Donut Flavoured Vegan Gluten Free Protein Bar,$2.79
Large All-Purpose Bags,$5.99
Ready To Feed Milk-Based Iron Fortified Infant Formu...,$69.99
Cookie Dough Flavoured Vegan Gluten Free Protein Bar,$2.79
Dark Chocolate and Almond Flavoured Organic Gluten F...,$2.99
Vegan Gluten Free Peanut Butter Protein Bar,$2.79
"Frozen Organic Waffles, Homestyle",$5.79
English Cucumber,$1.98
Unscented Clumping Cat Litter,$8.99
Scented Clumping Cat Litter,$8.99
White Navy Beans,$2.99
Low Sodium Vegetable Cocktail,$4.49
"Frozen Crustless 4 Cheese and Ham Quiche, Egg Bakes",$4.49
White Kidney Beans,$2.99
Original Flavoured Selected Superior Rice Rusks,$3.29
Bag of Bean Sprouts,$1.98
Cherry Pull 'N' Peel Candy,$3.99
Frozen 5-Cheese Macaroni,$9.99
English Style Toffee Coffee Cake,$8.99
Organic Gluten Free Dried Apricots,$4.98
"Frozen Pineapple Chunks, Organic",$4.44
Plant-Based Ground Round,$13.99
Plant-Based Mild Italian Sausages,$8.99
Plant Based Burger,$19.99
Hummus,$4.69
"Original Vegetable Juice, Garden Cocktail",$4.99
"Frozen Blueberry Flavoured Waffles, Value Pack",$7.49
"Low Sodium Vegetable Juice, Garden Cocktail",$4.99
Mini Hummus Single Servings,$4.99
"Choco-Hazelnut Cake, Fusion",$16.99
Assorted Hot House Sweet Bell Peppers,$4.98
Green Lentils,$2.99
Yellow Split Peas,$1.99
Chick Peas,$2.99
Red Kidney Beans,$2.99
Original Caesar Salad Preparation Kit,$5.98
Frozen Organic Chicken Wings,$17.99
Jumbo Cantaloupe,$3.98
Milk Chocolate Egg with Surprise Toy,$1.79
Sweetened Coconut Flakes,$1.99
Walnut Halves,$2.77
"Frozen Cheddar, Mushroom and Bacon Crustless Quiche,...",$4.49
Eggplant,$3.29
"Organic Divine Grape™ Kombucha, Synergy",$4.29
Green Beans,$0.66
Mango Sorbet,$4.44
Raspberry Sorbet,$4.44
Lemon Sorbet,$4.44
Resealable Sandwich Bags,$2.99
Condensed Vegetable Soup,$0.99
Roasted Red Pepper Hummus,$5.99
"Mini Black and White Chocolate Cheesecakes, Mini Tuxedo",$8.49
"Red Velvet Cake, Fusion",$16.99
Organic Red Cluster Tomatoes,$6.80
Milk Chocolate Egg with Surprise Toy,$1.79
Large Freezer Bags,$2.99
"Corn Bran Toasted Cereal, Squares",$4.99
Cremini Mushrooms,$2.98
Greek Pasta Salad,$8.99
Frozen Whole Wheat Waffles,$2.77
Packed Sweet Corn,$4.88
Bean and Rice Burrito,$5.49
Pad Thai salad,$8.99
Organic Gingerade™ Kombucha,$4.29
"Frozen Homestyle Waffles, Value Pack",$12.99
Organic Trilogy™ Kombucha,$4.29
Organic Strawberries,$5.98
Frozen Plant-Based Seven Grain Chick’n Tenders,$6.99
Original Vegetable Cocktail,$4.49
Unsweetened Vanilla Flavoured Almond Plant-Based Bev...,$4.79
Red Kidney Beans,$1.79
Mild Salsa,$5.99
Medium Salsa,$5.99
French Green Beans,$4.98
Original Vegetable Cocktail,$4.49
Hot Salsa,$4.99
Medium Freezer Bags,$2.99
Milk Chocolate Covered Wafers with Milky Hazelnut Fi...,$1.79
Medium Mango Salsa,$4.99
"Frozen Cinnamon Toast Waffles, Value Pack",$7.49
Frozen Chocolate Chip Waffles,$2.77
Mild Extra Chunky Salsa,$4.44
Vegan Dressing and Sandwich Spread,$6.49
Sweet Kale Chopped Salad Kit,$4.98
Craft Bar Mix,$4.99
Frozen Organic Skinless Chicken Breasts,$28.99
Plant-Based Burger,$7.49
Original Flavour Unsweetened Almond Plant-Based Beve...,$4.79
Strawberry Twists,$3.99
"Scented Clumping Cat Litter, Value Pack",$9.99
"California Sun-Dried Raisins, Mini-Packs",$4.49
"Original Flavour Organic Almond Beverage, So Nice",$4.49
"Frozen Chocolatey Chip Waffles, Value Pack",$7.49
Medium Extra Chunky Salsa,$4.44
100% Carrot Juice,$5.98
Frozen Blueberry Waffles,$2.77
Chopped Walnuts,$7.49
"Frozen Hash Brown Sticks, All-Day Breakfast",$4.29
"Frozen Chopped Kale, Organic",$3.99
Triple Chocolate Trifle Cake,$7.99
Dulce de Leche Flavoured Trifle Cake,$7.99
"Frozen Mixed Berries, Organic",$4.44
"Frozen Sliced Strawberries, Organic",$4.44
"Frozen Potato Patties, 9 Minute Breakfast",$4.99
Walnut Pieces,$7.49
"Frozen Assorted Vegan Bites, Plant-Based",$7.99
Sliced White Mushrooms,$2.98
Local Mini Cucumbers,$3.98
Almond Plant-Based Beverage,$4.79
Traditional Hummus,$5.99
"Natural Whole Grain Wheat Cereal, Shredded Wheat",$4.99
Medium Salsa,$2.99
Walnut Pieces,$2.77
"Honey Almond Flax Cereal, Golean Crunch!",$6.49
Shredded Sweetened Coconut,$1.99
Lemon Loaf Cake Slices,$4.99
Bacon Caesar Salad Kit,$4.98
"Frozen Pitted Dark Sweet Cherries, Organic",$4.44
Sierra Mountain Trail Mix,$3.49
"Chocolate Crunch Cereal, Golean",$6.49
Organic Multigrain Flakes Cereal,$9.99
Assorted Apple and Fruit Sauce Pouches,$10.99
Assorted Apple and Fruit Sauce Pouches,$10.99
Organic Chicken Drumsticks,$14.99
Zucchini,$1.34
"Unsweetened Apple Sauce, Fruitsations",$2.99
Low Sodium Vegetable Cocktail,$4.49
"Original Apple Sauce, Fruitsations",$2.99
Frozen Onion Hash Brown Patties,$6.49
Gluten Free Deluxe Mixed Nuts,$11.88
Frozen Homestyle Waffles,$2.77
Buttermilk Pancakes,$2.77
"BBQ and Bacon Salad Kit, Chop Chop",$4.98
"Teriyaki Salad Kit, Chop Chop",$4.98
"Chicken Flavoured Cat Treats, Value Pack",$7.99
"Seafood Medley Flavoured Cat Treats, Value Pack",$7.99
Mango and Poblano Pepper Salsa,$4.44
"Frozen Original Waffles, Value Pack",$7.49
"Six Bean Mix, Life Smart",$1.49
Unsweetened Medium Desiccated Coconut,$1.99
Sea Salted Oven Roasted Deluxe Mixed Nuts,$11.88
Apple and Berry Sauce Pouches,$3.99
California Sun-Dried Raisins,$4.99
Sweetened Apple and Peach Sauce Snacks,$2.29
"Pecan Pie, Artisan",$7.99
Vegetable Cocktail,$2.99
"Coconut Macaroons with Chocolate Drizzle, Value Pack",$6.99
Chocolate Marble Loaf Cake Slices,$4.99
Sunflower and Crunchy Bacon Salad Kit,$4.98
Vanilla Flavoured Oat Beverage,$3.49
Corn and Black Bean Salsa,$4.44
Frozen Maple Belgian Waffles,$3.99
Blackberries,$4.98
White Mushrooms,$2.67
Frozen Onion Hash Brown Patties,$3.99
"Frozen Quattro Formaggi Thin Crust Pizza, Gusto Ital...",$3.97
Sweetened Apple and Raspberry Sauce Snacks,$2.29
Chocolate Flavoured Almond Beverage,$4.49
California Sun-Dried Raisins,$6.49
"Berry Flavoured Fruit & Veggie Snacks, Fruitsations",$3.99
"Frozen Pecan, Caramel and Chocolate New York Style C...",$11.49
"Frozen Waffles, Gluten Free",$2.77
Original Flavour Oat Beverage,$3.49
Unscented Clumping Cat Litter,$9.99
"Frozen Margherita Pizza on Cauliflower Crust, Naturalia",$8.47
Frozen Organic Pad Thai,$7.49
Granola Trail Mix,$3.49
Chopped Walnuts,$2.77
Coconut Milk,$1.79
Frozen Profiteroles,$8.99
Frozen Hashbrown Potatoes,$2.49
Pine Nuts,$7.99
Frozen Lemon Cream Pie,$11.99
"Dark Red Kidney Beans, Life Smart",$1.49
Unsweetened Original Flavour Almond Beverage,$4.49
Unsalted Dry Roasted Deluxe Mixed Nuts,$11.88
Sweetened Apple and Strawberry Sauce Snacks,$2.29
"Assorted Fruit & Veggie Flavoured Snacks, Fruitsations",$3.99
Vanilla Flavoured Oat Beverage,$4.49
Vanilla Almond Plant-Based Coffee Whitener,$5.49
Frozen Vanilla Belgian Waffles,$3.99
Wild Mix with No Salt Added,$7.98
"Dark Chocolate, Fruit and Nuts Premium Mix",$9.88
Mixed Nuts and Peanuts,$12.88
Frozen Organic Chicken Fillets,$14.99
Frozen New York Style Cheesecake Assortment,$17.99
Unsweetened Vanilla Flavoured Almond Beverage,$4.49
Mild Salsa,$2.99
"Whole Grain Oats Cereal, Life",$3.99
"Meal Replacement Cereal, Vector",$6.49
Sweetened Apple Sauce Snacks,$2.29
Unsweetened Vanilla Flavoured Organic Almond Beverag...,$4.49
"Barista Soy Beverage, Barista Edition",$3.49
"Oat Beverage, Barista Edition",$5.99
Vanilla Oat Plant-Based Coffee Whitener,$5.49
Apple Maple Cranberry Pie,$7.99
"Dried Fruit and Nut Mix, Super",$7.98
Unsalted Deluxe Nut Mix,$7.98
"Frozen Chocolate Cake, Deep'n Delicious",$6.99
"Frozen Potato Pancakes, Breakfast",$4.99
Frozen Mini Chocolate Eclairs,$8.99
"Crunchy Oat Cereal, Squares",$4.99
Frozen Caramelized Onion & Sundried Tomato Thin Crus...,$3.97
Frozen Tiramisu Cake,$7.99
"Organic Ancient Grains Cereal, Heritage Flakes",$9.99
Medium Salsa,$4.99
Frozen Potato Patties,$3.99
"Frozen Marble Cake, Deep'n Delicious",$6.99
"Buds Cereal, All-Bran",$6.99
Original Flavour Oat Beverage,$4.49
"Frozen Mini Hazelnut and Chocolate Mousses, Mini Mousse",$8.49
Mild Salsa,$4.99
"Frozen Mushroom Thin Crust Pizza, Ristorante",$6.29
"Frozen Vegetable Thin Crust Pizza, Ristorante",$6.29
"Frozen Spinach Thin Crust Pizza, Gusto Italiano",$3.97
"Whole Grain Wheat Cereal with Bran, Shredded Wheat",$4.99
Unsweetened Original Flavour Organic Almond Beverage...,$4.49
Medium Salsa,$4.44
Mild Salsa,$4.44
"Frozen Thin Crust Margherita Pizza, Gusto Italiano",$3.97
"Frozen Mascarpone Mushroom Thin Crust Pizza, Gusto I...",$3.97
"Meal Replacement Cereal Jumbo Size, Vector",$9.99
"Frozen Spinach Thin Crust Pizza, Ristorante",$6.29
Frozen Hash Brown Patties,$6.49
Walnuts,$4.98
Frozen Vegetable Spring Rolls,$4.99
